	0
ENSMUSG00000002332	0.30319673
ENSMUSG00000002343	0.12086
ENSMUSG00000002365	-0.40609914
ENSMUSG00000002372	-0.17318672
ENSMUSG00000002379	0.29298598
ENSMUSG00000002413	-0.14668074
ENSMUSG00000002416	0.39500934
ENSMUSG00000002428	-0.08650627
ENSMUSG00000002458	-0.08678977
ENSMUSG00000002477	-0.3065153
ENSMUSG00000002496	0.5272783
ENSMUSG00000002546	-0.13542402
ENSMUSG00000002550	0.08877081
ENSMUSG00000002580	-0.42769852
ENSMUSG00000002625	-0.3185949
ENSMUSG00000002635	-0.025193041
ENSMUSG00000002658	-0.17789747
ENSMUSG00000002660	-0.02941676
ENSMUSG00000002661	-0.09379947
ENSMUSG00000002718	0.4962576
ENSMUSG00000002731	-0.2032836
ENSMUSG00000002733	0.03524884
ENSMUSG00000002741	0.14509262
ENSMUSG00000002748	0.06825946
ENSMUSG00000002763	-0.44106525
ENSMUSG00000002767	0.15756539
ENSMUSG00000002768	0.5029847
ENSMUSG00000002778	-0.042887256
ENSMUSG00000002797	0.2212352
ENSMUSG00000002820	-0.18890783
ENSMUSG00000002825	-0.31400186
ENSMUSG00000002833	-0.022391016
ENSMUSG00000002844	-0.002036188
ENSMUSG00000002846	-0.01739233
ENSMUSG00000002871	-0.059115756
ENSMUSG00000002900	-0.13753036
ENSMUSG00000002949	-0.0529659
ENSMUSG00000002957	-0.19503555
ENSMUSG00000002980	-0.12139578
ENSMUSG00000002981	-0.09078059
ENSMUSG00000002984	0.09966412
ENSMUSG00000002985	-0.022486573
ENSMUSG00000002996	0.36598533
ENSMUSG00000003031	-0.049732506
ENSMUSG00000003033	-0.34930974
ENSMUSG00000003037	0.25300136
ENSMUSG00000003038	0.0109956
ENSMUSG00000003051	0.1437468
ENSMUSG00000003068	0.17194712
ENSMUSG00000003070	0.07674188
ENSMUSG00000003099	0.044784527
ENSMUSG00000003119	-0.5737282
ENSMUSG00000003131	0.28121486
ENSMUSG00000003153	-0.42336473
ENSMUSG00000003166	-0.0047774287
ENSMUSG00000003198	-0.30712453
ENSMUSG00000003200	0.22753902
ENSMUSG00000003226	-0.41994745
ENSMUSG00000003233	-0.12255822
ENSMUSG00000003234	0.21169958
ENSMUSG00000003235	0.52893555
ENSMUSG00000003299	0.26342028
ENSMUSG00000003308	-0.045750607
ENSMUSG00000003309	-0.82378685
ENSMUSG00000003316	0.08982362
ENSMUSG00000003345	-0.18268748
ENSMUSG00000003346	-0.0012928613
ENSMUSG00000003352	-0.09669961
ENSMUSG00000003355	0.107739076
ENSMUSG00000003360	-0.03042074
ENSMUSG00000003363	0.102669075
ENSMUSG00000003380	0.079360284
ENSMUSG00000003382	0.36616865
ENSMUSG00000003429	-0.032313175
ENSMUSG00000003435	-0.07216605
ENSMUSG00000003436	0.5966834
ENSMUSG00000003437	0.47142085
ENSMUSG00000003438	-0.26943177
ENSMUSG00000003452	-0.23835249
ENSMUSG00000003458	0.19291368
ENSMUSG00000003464	-0.3576036
ENSMUSG00000003500	-0.13565543
ENSMUSG00000003528	-0.16015196
ENSMUSG00000003531	0.11927961
ENSMUSG00000003549	-0.4069508
