	0
ENSMUSG00000003119	-0.2191222
ENSMUSG00000003131	0.13936044
ENSMUSG00000003153	-0.63774455
ENSMUSG00000003166	-0.17323656
ENSMUSG00000003198	-0.36728233
ENSMUSG00000003200	-0.2096272
ENSMUSG00000003226	-0.12627663
ENSMUSG00000003233	-0.6687019
ENSMUSG00000003234	0.08790185
ENSMUSG00000003235	-0.08588399
ENSMUSG00000003299	-0.08985136
ENSMUSG00000003308	-0.22747378
ENSMUSG00000003309	-0.19337793
ENSMUSG00000003316	-0.3198622
ENSMUSG00000003345	-0.26048717
ENSMUSG00000003346	-0.40358108
ENSMUSG00000003352	-0.10225357
ENSMUSG00000003355	-0.2840731
ENSMUSG00000003360	-0.19616516
ENSMUSG00000003363	-0.36746708
ENSMUSG00000003380	0.023073455
ENSMUSG00000003382	-0.659062
ENSMUSG00000003429	-0.30821323
ENSMUSG00000003435	-0.11756383
ENSMUSG00000003436	-0.45685667
ENSMUSG00000003437	0.03397466
ENSMUSG00000003438	-0.24588951
ENSMUSG00000003452	-0.22138982
ENSMUSG00000003458	-0.3389097
ENSMUSG00000003464	-0.16828325
ENSMUSG00000003500	-0.25547913
ENSMUSG00000003528	-0.25072017
ENSMUSG00000003531	-0.14939256
ENSMUSG00000003549	-0.25348
ENSMUSG00000003559	-0.2524984
ENSMUSG00000003573	-0.24452686
ENSMUSG00000003575	-0.22356455
ENSMUSG00000003604	-0.32075912
ENSMUSG00000003623	-0.4656973
ENSMUSG00000003644	-0.11033968
ENSMUSG00000003660	-0.20827225
ENSMUSG00000003662	-0.3217676
ENSMUSG00000003731	-0.47651267
ENSMUSG00000003808	-0.30828992
ENSMUSG00000003810	-0.44974476
ENSMUSG00000003812	-0.33860788
ENSMUSG00000003814	-0.27548558
ENSMUSG00000003824	-0.31480464
ENSMUSG00000003847	-0.36485115
ENSMUSG00000003848	-0.1845468
ENSMUSG00000003865	-0.10698907
ENSMUSG00000003873	0.0504964
ENSMUSG00000003923	-0.1733043
ENSMUSG00000003929	-0.13549565
ENSMUSG00000003955	0.06542451
ENSMUSG00000003970	-0.07550072
ENSMUSG00000003992	-0.18800712
ENSMUSG00000004032	-0.42047995
ENSMUSG00000004040	-0.3815495
ENSMUSG00000004069	-0.08909149
ENSMUSG00000004070	-0.36855048
ENSMUSG00000004071	-0.05564673
ENSMUSG00000004085	-0.16428271
ENSMUSG00000004096	-0.14615223
ENSMUSG00000004099	-0.20764358
ENSMUSG00000004100	0.03741895
ENSMUSG00000004127	-0.06259942
ENSMUSG00000004151	0.034898527
ENSMUSG00000004187	0.18416657
ENSMUSG00000004207	-0.4009108
ENSMUSG00000004221	0.017645158
ENSMUSG00000004264	-0.14959104
ENSMUSG00000004266	-0.14044373
ENSMUSG00000004268	0.30375677
ENSMUSG00000004270	-0.15424041
ENSMUSG00000004317	0.123032644
ENSMUSG00000004319	-0.6457316
ENSMUSG00000004356	-0.2271513
ENSMUSG00000004364	-0.18285063
ENSMUSG00000004393	-0.043248765
ENSMUSG00000004394	-0.15963511
ENSMUSG00000004446	0.25537226
ENSMUSG00000004451	-0.18124801
ENSMUSG00000004460	-0.13077009
ENSMUSG00000004462	-0.45000094
ENSMUSG00000004530	0.0023073673
ENSMUSG00000004535	-0.31703082
ENSMUSG00000004558	-0.30681863
ENSMUSG00000004561	-0.23636134
ENSMUSG00000004562	-0.20058899
ENSMUSG00000004567	-0.44265467
ENSMUSG00000004568	-0.008923343
ENSMUSG00000004591	-0.15322733
ENSMUSG00000004610	-0.3105282
ENSMUSG00000004626	-0.21191898
ENSMUSG00000004642	-0.3247574
ENSMUSG00000004661	-0.3766691
ENSMUSG00000004665	-0.15245938
ENSMUSG00000004667	-0.02355527
ENSMUSG00000004677	-0.58998555
ENSMUSG00000004768	-0.19447938
ENSMUSG00000004771	-0.70693445
ENSMUSG00000004788	-0.29304853
ENSMUSG00000004789	-0.4346257
ENSMUSG00000004843	-0.167694
ENSMUSG00000004846	-0.20650785
ENSMUSG00000004849	-0.27701733
ENSMUSG00000004865	-0.07998593
ENSMUSG00000004891	-0.009630428
ENSMUSG00000004895	-0.14722744
ENSMUSG00000004896	-0.26398093
ENSMUSG00000004897	-0.20958512
ENSMUSG00000004936	-0.28507856
ENSMUSG00000004937	-0.36155933
ENSMUSG00000004945	-0.42096287
ENSMUSG00000004951	-0.013714926
ENSMUSG00000004980	0.18628135
ENSMUSG00000004996	-0.2884932
ENSMUSG00000005034	-0.639352
ENSMUSG00000005054	-0.38767645
ENSMUSG00000005069	-0.14035463
ENSMUSG00000005078	0.19576249
ENSMUSG00000005102	-0.57760453
ENSMUSG00000005142	0.012029099
ENSMUSG00000005150	-0.057427417
ENSMUSG00000005161	-0.27991194
ENSMUSG00000005204	-0.037045024
ENSMUSG00000005225	-0.4959404
ENSMUSG00000005233	-0.3344626
ENSMUSG00000005251	-0.45775136
ENSMUSG00000005262	-0.38957816
ENSMUSG00000005299	-0.31304592
ENSMUSG00000005312	-0.5640155
ENSMUSG00000005354	-0.1481832
ENSMUSG00000005362	-0.11449665
ENSMUSG00000005370	0.094705105
ENSMUSG00000005371	-0.08725174
ENSMUSG00000005374	-0.5071981
ENSMUSG00000005410	0.1245173
ENSMUSG00000005413	-0.15695862
ENSMUSG00000005442	0.13716698
ENSMUSG00000005469	-0.4364582
ENSMUSG00000005470	0.22808905
ENSMUSG00000005481	-0.2502722
ENSMUSG00000005483	-0.21580501
ENSMUSG00000005501	-0.2828653
ENSMUSG00000005505	-0.27387756
ENSMUSG00000005506	0.018763794
ENSMUSG00000005510	-0.24863586
ENSMUSG00000005533	-0.10292419
ENSMUSG00000005534	0.30468893
ENSMUSG00000005575	-0.14688106
ENSMUSG00000005609	-0.42946512
ENSMUSG00000005615	-0.38610905
ENSMUSG00000005621	-0.23125204
ENSMUSG00000005625	0.02867969
ENSMUSG00000005656	-0.22438566
ENSMUSG00000005667	-0.4690507
ENSMUSG00000005674	0.28713778
ENSMUSG00000005683	-0.11675961
ENSMUSG00000005687	-0.09519869
ENSMUSG00000005698	-0.3595826
ENSMUSG00000005699	-0.04418124
ENSMUSG00000005718	-0.33073312
ENSMUSG00000005732	0.0032963343
ENSMUSG00000005779	-0.54056436
ENSMUSG00000005804	-0.71776474
ENSMUSG00000005813	-0.055445224
ENSMUSG00000005823	0.014871284
ENSMUSG00000005846	-0.52751625
ENSMUSG00000005871	-0.4297236
ENSMUSG00000005873	-0.13764301
ENSMUSG00000005881	-0.19364664
ENSMUSG00000005882	-0.35865787
ENSMUSG00000005886	-0.18237709
ENSMUSG00000005892	-0.013984983
ENSMUSG00000005893	-0.0010879517
ENSMUSG00000005899	-0.3312216
ENSMUSG00000005907	-0.28185135
ENSMUSG00000005949	-0.12845556
ENSMUSG00000005973	-0.74791276
ENSMUSG00000005981	-0.12307395
ENSMUSG00000005982	0.06788995
ENSMUSG00000006005	-0.06658993
ENSMUSG00000006019	-0.21382043
ENSMUSG00000006021	-0.2429105
ENSMUSG00000006050	-0.5682055
ENSMUSG00000006057	-0.17117265
ENSMUSG00000006058	-0.44124475
ENSMUSG00000006095	-0.021004867
ENSMUSG00000006127	-0.23999138
ENSMUSG00000006134	-0.079867736
ENSMUSG00000006169	-0.43563995
ENSMUSG00000006215	-0.02963387
ENSMUSG00000006219	-0.3696621
ENSMUSG00000006262	-0.28252977
ENSMUSG00000006273	-0.2570627
ENSMUSG00000006276	0.19282205
ENSMUSG00000006289	-0.16178596
ENSMUSG00000006299	-0.023720311
ENSMUSG00000006307	-0.01514752
ENSMUSG00000006315	-0.37589473
ENSMUSG00000006335	-0.09213631
ENSMUSG00000006360	0.10786042
ENSMUSG00000006369	-0.3380754
ENSMUSG00000006373	-0.19055137
ENSMUSG00000006378	-0.5463608
ENSMUSG00000006390	-0.0675117
ENSMUSG00000006392	0.16667119
ENSMUSG00000006398	-0.24466494
ENSMUSG00000006412	-0.028687602
ENSMUSG00000006418	0.012161994
ENSMUSG00000006442	-0.21214125
ENSMUSG00000006445	0.08291119
ENSMUSG00000006456	-0.0923963
ENSMUSG00000006476	0.13346425
ENSMUSG00000006494	-0.18208942
ENSMUSG00000006498	0.023100197
ENSMUSG00000006517	-0.11082616
ENSMUSG00000006519	-0.22690228
ENSMUSG00000006526	-0.44516188
ENSMUSG00000006527	-0.065542296
ENSMUSG00000006567	-0.39751917
ENSMUSG00000006585	-0.16780433
ENSMUSG00000006589	-0.2404873
ENSMUSG00000006599	-0.3619989
ENSMUSG00000006649	-0.122978255
ENSMUSG00000006673	-0.30873522
ENSMUSG00000006676	-0.24194014
ENSMUSG00000006699	-0.15878358
ENSMUSG00000006715	-0.085572526
ENSMUSG00000006717	-0.23338076
ENSMUSG00000006720	-0.31104258
ENSMUSG00000006728	-0.095883
ENSMUSG00000006731	-0.43586025
ENSMUSG00000006732	-0.0026360988
ENSMUSG00000006763	-0.45994344
ENSMUSG00000006800	0.025888866
ENSMUSG00000006818	-0.0096579045
ENSMUSG00000006920	0.21080784
ENSMUSG00000006941	-0.26903114
ENSMUSG00000006998	-0.09488852
ENSMUSG00000007029	-0.1644269
ENSMUSG00000007036	-0.23895352
ENSMUSG00000007038	0.033251453
ENSMUSG00000007039	0.06362485
ENSMUSG00000007041	-0.039729636
ENSMUSG00000007050	-0.33596373
ENSMUSG00000007080	-0.22996378
ENSMUSG00000007411	-0.11449089
ENSMUSG00000007458	-0.21411648
ENSMUSG00000007476	0.04582379
ENSMUSG00000007564	-0.33703095
ENSMUSG00000007570	-0.22898626
ENSMUSG00000007589	-0.17338057
ENSMUSG00000007613	-0.22671321
ENSMUSG00000007617	-0.34696034
ENSMUSG00000007656	-0.20581353
ENSMUSG00000007659	-0.09823855
ENSMUSG00000007670	0.0056178668
ENSMUSG00000007721	-0.14880396
ENSMUSG00000007739	-0.44398332
ENSMUSG00000007812	-0.4678761
ENSMUSG00000007815	-0.4281024
ENSMUSG00000007827	-0.26342273
ENSMUSG00000007836	0.13096198
ENSMUSG00000007850	-0.25638002
ENSMUSG00000007867	-0.30582634
ENSMUSG00000007880	-0.21632195
ENSMUSG00000007891	-0.12412407
ENSMUSG00000007892	-0.13547453
ENSMUSG00000007950	-0.26278853
ENSMUSG00000007987	-0.4116487
ENSMUSG00000007989	-0.48626056
ENSMUSG00000008036	0.014772465
ENSMUSG00000008140	-0.32245266
ENSMUSG00000008153	0.011364931
ENSMUSG00000008200	-0.60078126
ENSMUSG00000008226	-0.35772425
ENSMUSG00000008301	-0.4047957
ENSMUSG00000008305	-0.13488111
ENSMUSG00000008333	-0.23917477
ENSMUSG00000008348	-0.5549828
ENSMUSG00000008373	0.005976623
ENSMUSG00000008393	0.00988991
ENSMUSG00000008429	-0.13029496
ENSMUSG00000008435	-0.22491376
ENSMUSG00000008450	-0.21592984
ENSMUSG00000008475	-0.014479078
ENSMUSG00000008601	-0.3495577
ENSMUSG00000008604	-0.1897699
ENSMUSG00000008683	-0.22596511
ENSMUSG00000008690	0.12801333
ENSMUSG00000008730	-0.22515789
ENSMUSG00000008763	0.15784346
ENSMUSG00000008822	-0.14802437
ENSMUSG00000008855	0.08743425
ENSMUSG00000008859	-0.2584876
ENSMUSG00000008892	-0.52010584
ENSMUSG00000008958	-0.109889485
ENSMUSG00000008976	0.0658048
ENSMUSG00000009013	-0.21037033
ENSMUSG00000009035	-0.034889616
ENSMUSG00000009073	0.026063943
ENSMUSG00000009079	-0.17546338
ENSMUSG00000009090	-0.31992358
ENSMUSG00000009112	-0.553817
ENSMUSG00000009291	-0.61417866
ENSMUSG00000009293	-0.09807967
ENSMUSG00000009418	0.20997863
ENSMUSG00000009470	-0.4684326
ENSMUSG00000009535	0.019754915
ENSMUSG00000009549	-0.3385478
ENSMUSG00000009555	-0.47498712
ENSMUSG00000009563	-0.42275319
ENSMUSG00000009566	-0.27748656
ENSMUSG00000009569	-0.19415888
ENSMUSG00000009621	-0.06576155
ENSMUSG00000009630	-0.34329054
ENSMUSG00000009640	-0.123621665
ENSMUSG00000009647	-0.43166208
ENSMUSG00000009681	-0.32457617
ENSMUSG00000009733	0.0070568942
ENSMUSG00000009741	-0.2359834
ENSMUSG00000009863	-0.10784079
ENSMUSG00000009905	-0.62479085
ENSMUSG00000009907	0.16605037
ENSMUSG00000009927	-0.08736099
ENSMUSG00000010025	-0.10742368
ENSMUSG00000010054	0.06844183
ENSMUSG00000010067	-0.19259396
ENSMUSG00000010097	-0.21383536
ENSMUSG00000010376	-0.45984834
ENSMUSG00000010392	-0.35988134
ENSMUSG00000010406	-0.06933592
ENSMUSG00000010453	-0.31137013
ENSMUSG00000010517	-0.21361344
ENSMUSG00000010538	0.04858999
ENSMUSG00000010554	-0.37499648
ENSMUSG00000010607	-0.1703395
ENSMUSG00000010651	-0.24166057
ENSMUSG00000010663	0.11421027
ENSMUSG00000010755	-0.012525762
ENSMUSG00000010911	-0.79677236
ENSMUSG00000010914	-0.32105133
ENSMUSG00000010936	-0.23926613
ENSMUSG00000011114	-0.45531225
ENSMUSG00000011158	-0.094283566
ENSMUSG00000011179	-0.07753834
ENSMUSG00000011254	-0.61220723
ENSMUSG00000011256	-0.40602526
ENSMUSG00000011306	-0.07912068
ENSMUSG00000011382	-0.028696682
ENSMUSG00000011877	-0.2434628
ENSMUSG00000011884	-0.1410095
ENSMUSG00000011958	-0.7716152
ENSMUSG00000012076	0.14708908
ENSMUSG00000012114	-0.1282638
ENSMUSG00000012117	-0.21776295
ENSMUSG00000012405	-0.04861992
ENSMUSG00000012429	-0.23700206
ENSMUSG00000012443	-0.22742355
ENSMUSG00000012483	-0.42682472
ENSMUSG00000012535	-0.29152995
ENSMUSG00000012609	-0.04907152
ENSMUSG00000012848	-0.22089264
ENSMUSG00000013033	-0.18027459
ENSMUSG00000013089	0.12725365
ENSMUSG00000013150	-0.17477368
ENSMUSG00000013155	-0.18176207
ENSMUSG00000013160	-0.26368225
ENSMUSG00000013236	-0.3046419
ENSMUSG00000013275	-0.30369988
ENSMUSG00000013415	0.03433921
ENSMUSG00000013465	0.1152939
ENSMUSG00000013495	-0.47221738
ENSMUSG00000013593	0.10532222
ENSMUSG00000013622	-0.06542362
ENSMUSG00000013629	-0.26542902
ENSMUSG00000013646	-0.34782353
ENSMUSG00000013662	0.003851775
ENSMUSG00000013663	-0.31299725
ENSMUSG00000013698	-0.47014743
ENSMUSG00000013701	-0.2739038
ENSMUSG00000013736	-0.27671376
ENSMUSG00000013787	0.27040488
ENSMUSG00000013822	-0.52006626
ENSMUSG00000013858	-0.0529081
ENSMUSG00000013878	-0.2047977
ENSMUSG00000013921	-0.21758637
ENSMUSG00000013973	-0.24567811
ENSMUSG00000013997	-0.22506377
ENSMUSG00000014039	-0.44187608
ENSMUSG00000014074	0.02903252
ENSMUSG00000014075	-0.21892984
ENSMUSG00000014077	-0.43476838
ENSMUSG00000014177	-0.2639656
ENSMUSG00000014195	-0.409422
ENSMUSG00000014226	0.026049798
ENSMUSG00000014232	-0.082239464
ENSMUSG00000014243	-0.29109472
ENSMUSG00000014245	-0.27755207
ENSMUSG00000014294	-0.39317274
ENSMUSG00000014301	-0.43150276
ENSMUSG00000014313	-0.53009355
ENSMUSG00000014349	-0.13692036
ENSMUSG00000014353	-0.45491642
ENSMUSG00000014355	-0.36094943
ENSMUSG00000014402	-0.2644608
ENSMUSG00000014418	-0.049823433
ENSMUSG00000014426	-0.41171962
ENSMUSG00000014444	-0.37295237
ENSMUSG00000014470	-0.053802956
ENSMUSG00000014496	0.09868784
ENSMUSG00000014498	0.09798651
ENSMUSG00000014504	-0.25557002
ENSMUSG00000014550	-0.20815425
ENSMUSG00000014551	-0.50685024
ENSMUSG00000014554	-0.595659
ENSMUSG00000014592	-0.2519258
ENSMUSG00000014601	-0.54643667
ENSMUSG00000014633	-0.102267005
ENSMUSG00000014668	-0.22542408
ENSMUSG00000014748	-0.33877343
ENSMUSG00000014763	-0.20474693
ENSMUSG00000014767	-0.13382214
ENSMUSG00000014769	-0.05234746
ENSMUSG00000014850	-0.055056244
ENSMUSG00000014856	-0.05411998
ENSMUSG00000014859	0.30948374
ENSMUSG00000014867	-0.052725185
ENSMUSG00000014873	-0.14620478
ENSMUSG00000014905	0.122088924
ENSMUSG00000014907	0.18589494
ENSMUSG00000014932	-0.6287269
ENSMUSG00000014956	-0.38474905
ENSMUSG00000014959	-0.48689646
ENSMUSG00000014980	0.047875438
ENSMUSG00000015002	-0.42003092
ENSMUSG00000015013	-0.45431146
ENSMUSG00000015016	-0.016185138
ENSMUSG00000015023	-0.3174268
ENSMUSG00000015087	-0.5239649
ENSMUSG00000015092	-0.23025724
ENSMUSG00000015112	-0.698878
ENSMUSG00000015120	-0.44716796
ENSMUSG00000015126	0.12659952
ENSMUSG00000015143	-0.34120318
ENSMUSG00000015149	0.06604187
ENSMUSG00000015176	-0.24630933
ENSMUSG00000015189	-0.32189888
ENSMUSG00000015202	-0.3974482
ENSMUSG00000015247	-0.26553148
ENSMUSG00000015305	-0.17475006
ENSMUSG00000015337	-0.16994
ENSMUSG00000015341	-0.22726099
ENSMUSG00000015354	-0.38633084
ENSMUSG00000015357	-0.15410836
ENSMUSG00000015377	-0.45653948
ENSMUSG00000015461	0.018518817
ENSMUSG00000015488	-0.13394697
ENSMUSG00000015522	0.018208787
ENSMUSG00000015536	-0.014868525
ENSMUSG00000015568	-0.21025273
ENSMUSG00000015575	-0.82004863
ENSMUSG00000015597	-0.30656093
ENSMUSG00000015605	-0.40285808
ENSMUSG00000015647	-0.2687281
ENSMUSG00000015656	-0.12433765
ENSMUSG00000015671	-0.27581012
ENSMUSG00000015672	-0.46239948
ENSMUSG00000015714	-0.299103
ENSMUSG00000015748	-0.40435877
ENSMUSG00000015750	-0.1261036
ENSMUSG00000015755	-0.5183304
ENSMUSG00000015757	-0.15333691
ENSMUSG00000015759	-0.21566622
ENSMUSG00000015776	-0.1823267
ENSMUSG00000015790	-0.23387095
ENSMUSG00000015804	-0.2949142
ENSMUSG00000015806	-0.18555135
ENSMUSG00000015837	-0.23015758
ENSMUSG00000015839	0.02683286
ENSMUSG00000015880	-0.34443676
ENSMUSG00000015882	0.0072048185
ENSMUSG00000015889	-0.31870806
ENSMUSG00000015932	-0.20075384
ENSMUSG00000015944	-0.3033046
ENSMUSG00000015961	-0.26780057
ENSMUSG00000015971	-0.3163737
ENSMUSG00000015994	-0.4796494
ENSMUSG00000016018	-0.3281209
ENSMUSG00000016181	-0.22161873
ENSMUSG00000016252	-0.38029513
ENSMUSG00000016253	-0.32300374
ENSMUSG00000016256	-0.20263684
ENSMUSG00000016257	-0.25650197
ENSMUSG00000016319	0.36963403
ENSMUSG00000016344	0.12340381
ENSMUSG00000016386	0.04446333
ENSMUSG00000016409	0.054610383
ENSMUSG00000016427	-0.093928814
ENSMUSG00000016477	-0.20567349
ENSMUSG00000016487	-0.4083138
ENSMUSG00000016503	0.18901995
ENSMUSG00000016510	-0.32481313
ENSMUSG00000016520	-0.42745215
ENSMUSG00000016526	-0.23386435
ENSMUSG00000016541	0.026605438
ENSMUSG00000016552	-0.016524713
ENSMUSG00000016554	-0.09580076
ENSMUSG00000016619	-0.53305787
ENSMUSG00000016664	-0.32236236
ENSMUSG00000016757	-0.3293782
ENSMUSG00000016831	-0.013299799
ENSMUSG00000016833	-0.13627775
ENSMUSG00000016921	-0.21661922
ENSMUSG00000016933	-0.1564008
ENSMUSG00000016946	-0.4707447
ENSMUSG00000017176	-0.2805261
