	0
ENSMUSG00000002413	0.2335537
ENSMUSG00000002416	0.04453411
ENSMUSG00000002428	0.23030654
ENSMUSG00000002458	0.104082204
ENSMUSG00000002477	0.2520911
ENSMUSG00000002496	0.098808385
ENSMUSG00000002546	0.12990384
ENSMUSG00000002550	0.13450685
ENSMUSG00000002580	0.10491347
ENSMUSG00000002625	0.15953903
ENSMUSG00000002635	0.06439795
ENSMUSG00000002658	0.119995594
ENSMUSG00000002660	0.22423348
ENSMUSG00000002661	0.13913044
ENSMUSG00000002718	0.20167951
ENSMUSG00000002731	0.10295625
ENSMUSG00000002733	0.15894428
ENSMUSG00000002741	0.1061575
ENSMUSG00000002748	0.09042339
ENSMUSG00000002763	0.1290954
ENSMUSG00000002767	0.21597776
ENSMUSG00000002768	0.1672347
ENSMUSG00000002778	0.08419232
ENSMUSG00000002797	0.1023633
ENSMUSG00000002820	0.09326687
ENSMUSG00000002825	0.18169765
ENSMUSG00000002833	0.09980688
ENSMUSG00000002844	0.18260154
ENSMUSG00000002846	0.0715981
ENSMUSG00000002871	0.121906854
ENSMUSG00000002900	0.22024974
ENSMUSG00000002949	0.15674615
ENSMUSG00000002957	0.10900974
ENSMUSG00000002980	0.092749976
ENSMUSG00000002981	0.21037607
ENSMUSG00000002984	0.30994806
ENSMUSG00000002985	0.3816015
ENSMUSG00000002996	0.07161083
ENSMUSG00000003031	0.19531874
ENSMUSG00000003033	0.13796787
ENSMUSG00000003037	0.10361004
ENSMUSG00000003038	0.24780016
ENSMUSG00000003051	0.1629959
ENSMUSG00000003068	0.15015535
ENSMUSG00000003070	0.2478824
ENSMUSG00000003099	0.04981966
ENSMUSG00000003119	0.1206574
ENSMUSG00000003131	0.14107952
ENSMUSG00000003153	0.42131263
ENSMUSG00000003166	0.075628564
ENSMUSG00000003198	0.079727314
ENSMUSG00000003200	0.08643055
ENSMUSG00000003226	0.075767234
ENSMUSG00000003233	0.096100286
ENSMUSG00000003234	0.20166811
ENSMUSG00000003235	0.12610559
ENSMUSG00000003299	0.16398649
ENSMUSG00000003308	0.10433402
ENSMUSG00000003309	0.112436056
ENSMUSG00000003316	0.13394709
ENSMUSG00000003345	0.14456911
ENSMUSG00000003346	0.09106674
ENSMUSG00000003352	0.13668732
ENSMUSG00000003355	0.16134481
ENSMUSG00000003360	0.16894989
ENSMUSG00000003363	0.1384037
ENSMUSG00000003380	0.20614561
ENSMUSG00000003382	0.06556797
ENSMUSG00000003429	0.22079048
ENSMUSG00000003435	0.06254759
ENSMUSG00000003436	0.16249076
ENSMUSG00000003437	0.08104114
ENSMUSG00000003438	0.1555069
ENSMUSG00000003452	0.20478682
ENSMUSG00000003458	0.16264954
ENSMUSG00000003464	0.17841569
ENSMUSG00000003500	0.19228324
ENSMUSG00000003528	0.14513378
ENSMUSG00000003531	0.084220126
ENSMUSG00000003549	0.17446342
ENSMUSG00000003559	0.1442748
ENSMUSG00000003573	0.21667592
ENSMUSG00000003575	0.19476028
ENSMUSG00000003604	0.12835589
ENSMUSG00000003623	0.090347864
ENSMUSG00000003644	0.24172053
ENSMUSG00000003660	0.08666916
ENSMUSG00000003662	0.13993768
ENSMUSG00000003731	0.04519248
ENSMUSG00000003808	0.22386828
ENSMUSG00000003810	0.21345405
ENSMUSG00000003812	0.13095494
ENSMUSG00000003814	0.15864849
ENSMUSG00000003824	0.20457415
ENSMUSG00000003847	0.08700085
ENSMUSG00000003848	0.27737945
ENSMUSG00000003865	0.19512662
ENSMUSG00000003873	0.08040504
ENSMUSG00000003923	0.0898098
ENSMUSG00000003929	0.14458147
ENSMUSG00000003955	0.22044468
ENSMUSG00000003970	0.16249618
ENSMUSG00000003992	0.14708075
ENSMUSG00000004032	0.07630167
ENSMUSG00000004040	0.18383221
ENSMUSG00000004069	0.2136673
ENSMUSG00000004070	0.075066134
ENSMUSG00000004071	0.06583562
ENSMUSG00000004085	0.06694045
ENSMUSG00000004096	0.13417645
ENSMUSG00000004099	0.10841398
ENSMUSG00000004100	0.25691834
ENSMUSG00000004127	0.15960136
ENSMUSG00000004151	0.067074016
ENSMUSG00000004187	0.25935596
ENSMUSG00000004207	0.08106232
ENSMUSG00000004221	0.112039044
ENSMUSG00000004264	0.064516164
ENSMUSG00000004266	0.14973612
ENSMUSG00000004268	0.21174812
ENSMUSG00000004270	0.112055585
ENSMUSG00000004317	0.18410435
ENSMUSG00000004319	0.1406167
ENSMUSG00000004356	0.07198081
ENSMUSG00000004364	0.07832003
ENSMUSG00000004393	0.23754501
ENSMUSG00000004394	0.08692274
ENSMUSG00000004446	0.15324946
ENSMUSG00000004451	0.088678025
ENSMUSG00000004460	0.08405404
ENSMUSG00000004462	0.13488236
ENSMUSG00000004530	0.17017326
ENSMUSG00000004535	0.069597915
ENSMUSG00000004558	0.18121657
ENSMUSG00000004561	0.21782938
ENSMUSG00000004562	0.121944904
ENSMUSG00000004567	0.15621781
ENSMUSG00000004568	0.18849377
ENSMUSG00000004591	0.11403589
ENSMUSG00000004610	0.23136373
ENSMUSG00000004626	0.1721653
ENSMUSG00000004642	0.23850974
ENSMUSG00000004661	0.08726959
ENSMUSG00000004665	0.1412138
