gene_id	0
ENSMUSG00000000056	-0.84722024
ENSMUSG00000000078	-0.44693238
ENSMUSG00000000085	-1.1542377
ENSMUSG00000000088	0.02892667
ENSMUSG00000000131	-0.72104347
ENSMUSG00000000148	0.14334436
ENSMUSG00000000149	-1.0898683
ENSMUSG00000000168	-1.0774912
ENSMUSG00000000171	-0.9053534
ENSMUSG00000000184	-0.22321863
ENSMUSG00000000194	0.13890728
ENSMUSG00000000275	-0.15311484
ENSMUSG00000000282	0.017285775
ENSMUSG00000000295	-1.0930068
ENSMUSG00000000296	-1.1443589
ENSMUSG00000000303	-0.0069981664
ENSMUSG00000000325	-0.7598134
ENSMUSG00000000326	-0.33857957
ENSMUSG00000000339	-0.2516555
ENSMUSG00000000340	-0.67317796
ENSMUSG00000000346	-0.1228716
ENSMUSG00000000365	-0.7197404
ENSMUSG00000000384	-0.5328974
ENSMUSG00000000399	0.41858643
ENSMUSG00000000409	-0.39544824
ENSMUSG00000000420	-0.13995518
ENSMUSG00000000439	-0.54199636
ENSMUSG00000000441	0.08042194
ENSMUSG00000000552	-0.44794908
ENSMUSG00000000555	-0.2058042
ENSMUSG00000000561	-0.81805104
ENSMUSG00000000563	-0.9273896
ENSMUSG00000000568	-1.146079
ENSMUSG00000000581	-0.66613644
ENSMUSG00000000594	-0.7002474
ENSMUSG00000000600	-0.21618767
ENSMUSG00000000628	-0.88963574
ENSMUSG00000000631	-0.23188539
ENSMUSG00000000711	-0.7309628
ENSMUSG00000000730	-0.33097148
ENSMUSG00000000740	0.072135866
ENSMUSG00000000743	0.0013933048
ENSMUSG00000000751	-0.92491597
ENSMUSG00000000759	-0.23208137
ENSMUSG00000000776	-0.504908
ENSMUSG00000000782	-1.1594254
ENSMUSG00000000804	-0.07223786
ENSMUSG00000000805	-1.0369674
ENSMUSG00000000826	-0.14197819
ENSMUSG00000000827	0.55169183
ENSMUSG00000000838	-0.5406846
ENSMUSG00000000881	-0.95173675
ENSMUSG00000000884	-0.4116567
ENSMUSG00000000902	-0.8704203
ENSMUSG00000000916	-0.3165331
ENSMUSG00000000958	-0.48833713
ENSMUSG00000000959	-0.37379688
ENSMUSG00000000976	-0.13155611
ENSMUSG00000001016	-0.106640436
ENSMUSG00000001017	-0.067921296
ENSMUSG00000001018	-0.7153838
ENSMUSG00000001034	-0.4159623
ENSMUSG00000001036	-0.66620594
ENSMUSG00000001039	-0.5170855
ENSMUSG00000001054	-0.7703978
ENSMUSG00000001056	1.3937242e-05
ENSMUSG00000001082	-1.0172528
ENSMUSG00000001089	-0.13636458
ENSMUSG00000001100	-1.199784
ENSMUSG00000001105	-0.29654142
ENSMUSG00000001120	0.02393348
ENSMUSG00000001134	-0.27753395
ENSMUSG00000001138	-0.010854339
ENSMUSG00000001143	-0.45347556
ENSMUSG00000001150	-0.35298613
ENSMUSG00000001151	-0.7865799
ENSMUSG00000001157	-0.34978715
