gene_id	0
ENSMUSG00000000056	0.14614996
ENSMUSG00000000078	0.20483896
ENSMUSG00000000085	-0.105439305
ENSMUSG00000000088	0.22053671
ENSMUSG00000000131	-0.27740866
ENSMUSG00000000148	0.63636583
ENSMUSG00000000149	0.0071856654
ENSMUSG00000000168	-0.18988979
ENSMUSG00000000171	-0.22326699
ENSMUSG00000000184	0.19659075
ENSMUSG00000000194	0.9539895
ENSMUSG00000000275	0.4638234
ENSMUSG00000000282	0.4366281
ENSMUSG00000000295	-0.023039505
ENSMUSG00000000296	-0.17937553
ENSMUSG00000000303	0.5832118
ENSMUSG00000000325	-0.046405956
ENSMUSG00000000326	0.21736114
ENSMUSG00000000339	0.19613445
ENSMUSG00000000340	0.13144198
ENSMUSG00000000346	0.3568771
ENSMUSG00000000365	-0.04190113
ENSMUSG00000000384	0.12763149
ENSMUSG00000000399	0.6385087
ENSMUSG00000000409	0.22844514
ENSMUSG00000000420	0.39257175
ENSMUSG00000000439	0.45845526
ENSMUSG00000000441	0.52958196
ENSMUSG00000000552	0.6300375
ENSMUSG00000000555	0.6798891
ENSMUSG00000000561	-0.0185265
ENSMUSG00000000563	0.009924944
ENSMUSG00000000568	-0.24797246
ENSMUSG00000000581	0.02817696
ENSMUSG00000000594	-0.058310144
ENSMUSG00000000600	0.54063016
ENSMUSG00000000628	-0.25737813
ENSMUSG00000000631	0.57833195
ENSMUSG00000000711	0.11434494
ENSMUSG00000000730	0.28345782
ENSMUSG00000000740	0.7386292
ENSMUSG00000000743	0.5443344
ENSMUSG00000000751	-0.27904114
ENSMUSG00000000759	0.41899824
ENSMUSG00000000776	0.14187737
ENSMUSG00000000782	0.035223342
ENSMUSG00000000804	0.8123835
ENSMUSG00000000805	0.059519447
ENSMUSG00000000826	0.41361576
ENSMUSG00000000827	0.72550356
ENSMUSG00000000838	0.18875284
ENSMUSG00000000881	0.08747704
ENSMUSG00000000884	0.25299022
ENSMUSG00000000902	0.17802685
ENSMUSG00000000916	0.30727348
ENSMUSG00000000958	0.19430713
ENSMUSG00000000959	0.7385492
ENSMUSG00000000976	0.24169531
ENSMUSG00000001016	0.3750403
ENSMUSG00000001017	0.53644097
ENSMUSG00000001018	0.14078474
ENSMUSG00000001034	0.19592105
ENSMUSG00000001036	0.20885256
ENSMUSG00000001039	0.2648684
ENSMUSG00000001054	-0.05694623
ENSMUSG00000001056	0.5863575
ENSMUSG00000001082	-0.103135265
ENSMUSG00000001089	0.27654523
ENSMUSG00000001100	-0.15728731
ENSMUSG00000001105	0.20008364
ENSMUSG00000001120	0.46808067
ENSMUSG00000001134	0.18554954
ENSMUSG00000001138	0.6358961
ENSMUSG00000001143	0.05150772
ENSMUSG00000001150	0.48326603
ENSMUSG00000001151	0.36338118
ENSMUSG00000001157	0.4670167
ENSMUSG00000001158	0.310021
ENSMUSG00000001175	0.26162302
ENSMUSG00000001211	0.44197422
ENSMUSG00000001229	0.106148995
ENSMUSG00000001240	0.47940248
ENSMUSG00000001247	0.43091455
ENSMUSG00000001248	0.7487834
ENSMUSG00000001249	0.39819518
ENSMUSG00000001270	-0.45564866
ENSMUSG00000001285	0.38727087
ENSMUSG00000001288	0.33218458
ENSMUSG00000001300	-0.049267102
ENSMUSG00000001305	-0.16174594
ENSMUSG00000001380	0.07226414
ENSMUSG00000001403	0.6009797
ENSMUSG00000001415	-0.04911273
ENSMUSG00000001416	0.35660452
ENSMUSG00000001418	0.17187652
ENSMUSG00000001419	-0.022172863
ENSMUSG00000001435	0.34878954
ENSMUSG00000001440	0.004130817
ENSMUSG00000001441	0.079921946
ENSMUSG00000001445	0.33243468
ENSMUSG00000001467	0.79755956
ENSMUSG00000001472	0.475986
ENSMUSG00000001473	0.22161336
ENSMUSG00000001507	0.121313035
ENSMUSG00000001517	0.2716436
ENSMUSG00000001518	0.06863794
ENSMUSG00000001521	0.36440575
ENSMUSG00000001524	0.13804808
ENSMUSG00000001542	0.22191048
ENSMUSG00000001552	0.58493745
ENSMUSG00000001555	0.55160797
ENSMUSG00000001569	0.024146007
ENSMUSG00000001576	-0.01920529
ENSMUSG00000001604	0.25270313
ENSMUSG00000001630	0.38986534
ENSMUSG00000001632	0.6272644
ENSMUSG00000001642	0.5145241
ENSMUSG00000001666	-0.1410406
ENSMUSG00000001674	-0.03663792
ENSMUSG00000001687	0.3131817
ENSMUSG00000001700	0.3700756
ENSMUSG00000001707	0.028602839
ENSMUSG00000001750	-0.06380512
ENSMUSG00000001755	0.4560731
ENSMUSG00000001761	-0.24930553
ENSMUSG00000001767	0.17955938
ENSMUSG00000001774	0.19224158
ENSMUSG00000001785	-0.014974436
ENSMUSG00000001786	0.3513508
ENSMUSG00000001829	0.10116607
ENSMUSG00000001833	0.5868858
ENSMUSG00000001844	0.16637924
ENSMUSG00000001847	0.83620155
ENSMUSG00000001855	0.1741494
ENSMUSG00000001891	0.19632813
ENSMUSG00000001910	0.10968535
ENSMUSG00000001918	0.38470274
ENSMUSG00000001983	-0.36865768
ENSMUSG00000001998	0.38782254
ENSMUSG00000002006	-0.16572164
ENSMUSG00000002010	-0.04056109
ENSMUSG00000002014	-0.15733306
ENSMUSG00000002015	0.30995756
ENSMUSG00000002017	0.22710598
ENSMUSG00000002028	-0.011707723
ENSMUSG00000002031	0.5138383
ENSMUSG00000002052	0.2856555
ENSMUSG00000002055	0.26729473
ENSMUSG00000002058	0.07934715
ENSMUSG00000002059	0.29518908
ENSMUSG00000002064	0.3982682
ENSMUSG00000002068	-0.19357286
ENSMUSG00000002076	0.47209078
ENSMUSG00000002102	0.3444088
ENSMUSG00000002103	-0.16039102
ENSMUSG00000002129	0.12202404
ENSMUSG00000002147	0.076896034
ENSMUSG00000002221	-0.015168274
ENSMUSG00000002222	0.5565365
ENSMUSG00000002227	0.69630575
ENSMUSG00000002265	0.052816115
ENSMUSG00000002279	0.1171626
ENSMUSG00000002289	-0.122651674
ENSMUSG00000002297	0.07850463
ENSMUSG00000002307	0.56604624
ENSMUSG00000002308	0.23421283
ENSMUSG00000002320	0.112034895
ENSMUSG00000002329	0.46175736
ENSMUSG00000002332	0.42775488
ENSMUSG00000002343	0.5403832
ENSMUSG00000002365	0.13607447
ENSMUSG00000002372	-0.1930534
ENSMUSG00000002379	0.8612795
ENSMUSG00000002413	-0.051509183
ENSMUSG00000002416	0.29924664
ENSMUSG00000002428	0.70758504
ENSMUSG00000002458	-0.17627656
ENSMUSG00000002477	-0.23839596
ENSMUSG00000002496	0.6963545
ENSMUSG00000002546	0.12831974
ENSMUSG00000002550	0.78057873
ENSMUSG00000002580	0.23182444
ENSMUSG00000002625	0.3857073
ENSMUSG00000002635	0.029692724
ENSMUSG00000002658	0.7063492
ENSMUSG00000002660	0.2685158
ENSMUSG00000002661	0.61078346
ENSMUSG00000002718	0.045089625
ENSMUSG00000002731	0.05225872
ENSMUSG00000002733	0.02551896
ENSMUSG00000002741	-0.25624764
ENSMUSG00000002748	0.6414429
ENSMUSG00000002763	0.026019981
ENSMUSG00000002767	0.11476828
ENSMUSG00000002768	0.3648494
ENSMUSG00000002778	0.6352896
ENSMUSG00000002797	0.12187628
ENSMUSG00000002820	0.5712353
ENSMUSG00000002825	0.0062768934
ENSMUSG00000002844	0.53084767
ENSMUSG00000002846	0.35541838
ENSMUSG00000002871	0.04140056
ENSMUSG00000002900	-0.11304973
ENSMUSG00000002949	0.254074
ENSMUSG00000002957	-0.030623
ENSMUSG00000002980	0.16338374
ENSMUSG00000002981	0.214348
ENSMUSG00000002984	-0.1637801
ENSMUSG00000002985	-0.2050082
ENSMUSG00000002996	0.30760455
ENSMUSG00000003031	0.42089424
ENSMUSG00000003033	0.008995178
ENSMUSG00000003037	0.08583418
ENSMUSG00000003038	0.33940607
ENSMUSG00000003051	-0.091133416
ENSMUSG00000003068	0.40265504
ENSMUSG00000003070	0.28817955
ENSMUSG00000003099	-0.11403672
ENSMUSG00000003119	0.3993932
ENSMUSG00000003131	0.6909909
ENSMUSG00000003153	0.31675634
ENSMUSG00000003166	0.13473472
ENSMUSG00000003198	0.27223426
ENSMUSG00000003200	0.7432438
ENSMUSG00000003226	0.39299393
ENSMUSG00000003233	0.34762558
ENSMUSG00000003234	0.15902443
ENSMUSG00000003235	0.2237157
ENSMUSG00000003299	0.5235098
ENSMUSG00000003308	0.12853512
ENSMUSG00000003309	0.33190244
ENSMUSG00000003316	-0.05237499
ENSMUSG00000003345	0.060695183
ENSMUSG00000003346	-0.25520632
ENSMUSG00000003352	0.36473924
ENSMUSG00000003355	0.43272233
ENSMUSG00000003360	-0.2861392
ENSMUSG00000003363	0.12194811
ENSMUSG00000003380	0.31844226
ENSMUSG00000003382	0.1904342
ENSMUSG00000003429	0.1994066
ENSMUSG00000003435	-0.016779328
ENSMUSG00000003436	0.14085443
ENSMUSG00000003437	-0.03690905
ENSMUSG00000003438	0.46981484
ENSMUSG00000003452	0.7222294
ENSMUSG00000003458	0.1522127
ENSMUSG00000003464	0.4279371
ENSMUSG00000003500	0.69605803
ENSMUSG00000003528	0.4176775
ENSMUSG00000003531	0.3983012
ENSMUSG00000003549	0.062432
ENSMUSG00000003559	0.6329628
ENSMUSG00000003573	0.1873886
ENSMUSG00000003575	-0.10678867
ENSMUSG00000003604	0.74808055
ENSMUSG00000003623	0.27245015
ENSMUSG00000003644	0.40022907
ENSMUSG00000003660	0.56035954
ENSMUSG00000003662	-0.41213807
ENSMUSG00000003731	-0.18609282
ENSMUSG00000003808	0.36061576
ENSMUSG00000003810	0.2774619
ENSMUSG00000003812	0.04636432
ENSMUSG00000003814	-0.009502257
ENSMUSG00000003824	0.09376333
ENSMUSG00000003847	0.14977992
ENSMUSG00000003848	0.94863033
ENSMUSG00000003865	0.5388168
ENSMUSG00000003873	0.15415317
ENSMUSG00000003923	-0.14616738
ENSMUSG00000003929	0.058730036
ENSMUSG00000003955	0.012593823
ENSMUSG00000003970	0.41667277
ENSMUSG00000003992	0.5151597
ENSMUSG00000004032	0.60271716
ENSMUSG00000004040	-0.2949215
ENSMUSG00000004069	-0.03660312
ENSMUSG00000004070	0.1731418
ENSMUSG00000004071	0.15484048
ENSMUSG00000004096	0.13819794
ENSMUSG00000004099	0.20204978
ENSMUSG00000004100	0.25714248
ENSMUSG00000004127	-0.19483201
ENSMUSG00000004151	0.5671414
ENSMUSG00000004187	0.16303799
ENSMUSG00000004207	0.10630355
ENSMUSG00000004221	0.03798029
ENSMUSG00000004264	0.117223464
ENSMUSG00000004266	0.25584412
ENSMUSG00000004268	-0.2928748
ENSMUSG00000004270	0.29635847
ENSMUSG00000004317	0.45332494
ENSMUSG00000004319	0.7832459
ENSMUSG00000004356	0.36912495
ENSMUSG00000004364	0.04089529
ENSMUSG00000004393	0.064509965
ENSMUSG00000004394	-0.062228005
ENSMUSG00000004446	0.3706705
ENSMUSG00000004451	0.5901311
ENSMUSG00000004460	0.20681433
ENSMUSG00000004462	0.5256437
ENSMUSG00000004530	0.57897127
ENSMUSG00000004535	-0.31123504
ENSMUSG00000004558	0.13087057
ENSMUSG00000004561	-0.26636606
ENSMUSG00000004562	0.42100644
ENSMUSG00000004567	0.07443397
ENSMUSG00000004568	0.24200511
ENSMUSG00000004591	0.7233292
ENSMUSG00000004610	-0.0015850697
ENSMUSG00000004626	0.3745849
ENSMUSG00000004642	0.2814543
ENSMUSG00000004661	-0.02291199
ENSMUSG00000004665	0.5949279
ENSMUSG00000004667	0.21270207
