gene_id	0
ENSMUSG00000000056	0.026729992
ENSMUSG00000000078	0.028567996
ENSMUSG00000000085	0.03262186
ENSMUSG00000000088	0.03754248
ENSMUSG00000000131	0.115487985
ENSMUSG00000000148	0.028230939
ENSMUSG00000000149	0.044671264
ENSMUSG00000000168	0.044746466
ENSMUSG00000000171	0.048373904
ENSMUSG00000000184	0.13880253
ENSMUSG00000000194	0.04421895
ENSMUSG00000000275	0.05604587
ENSMUSG00000000282	0.02226162
ENSMUSG00000000295	0.02801466
ENSMUSG00000000296	0.019561427
ENSMUSG00000000303	0.03901059
ENSMUSG00000000325	0.041576657
ENSMUSG00000000326	0.091827735
ENSMUSG00000000339	0.034451757
ENSMUSG00000000340	0.06780304
ENSMUSG00000000346	0.012007713
ENSMUSG00000000365	0.03409842
ENSMUSG00000000384	0.012415545
ENSMUSG00000000399	0.033128057
ENSMUSG00000000409	0.019938264
ENSMUSG00000000420	0.02034085
ENSMUSG00000000439	0.053344794
ENSMUSG00000000441	0.035705227
ENSMUSG00000000552	0.058713708
ENSMUSG00000000555	0.030784402
ENSMUSG00000000561	0.027826173
ENSMUSG00000000563	0.040824957
ENSMUSG00000000568	0.04643202
ENSMUSG00000000581	0.039203983
ENSMUSG00000000594	0.039715767
ENSMUSG00000000600	0.023631845
ENSMUSG00000000628	0.052235194
ENSMUSG00000000631	0.0361916
ENSMUSG00000000711	0.12237787
ENSMUSG00000000730	0.021154609
ENSMUSG00000000740	0.021652222
ENSMUSG00000000743	0.01857526
ENSMUSG00000000751	0.014223337
ENSMUSG00000000759	0.0285479
ENSMUSG00000000776	0.050829615
ENSMUSG00000000782	0.028680665
ENSMUSG00000000804	0.05695227
ENSMUSG00000000805	0.03973641
ENSMUSG00000000826	0.038130216
ENSMUSG00000000827	0.03448091
ENSMUSG00000000838	0.01865312
ENSMUSG00000000881	0.10395384
ENSMUSG00000000884	0.026270594
ENSMUSG00000000902	0.052666664
ENSMUSG00000000916	0.018814836
ENSMUSG00000000958	0.056214128
ENSMUSG00000000959	0.080749236
ENSMUSG00000000976	0.02874606
ENSMUSG00000001016	0.017263617
ENSMUSG00000001017	0.015335424
ENSMUSG00000001018	0.028281484
ENSMUSG00000001034	0.017708233
ENSMUSG00000001036	0.030000756
ENSMUSG00000001039	0.01705483
ENSMUSG00000001054	0.030272415
ENSMUSG00000001056	0.020956857
ENSMUSG00000001082	0.041993957
ENSMUSG00000001089	0.013110706
ENSMUSG00000001100	0.04757207
ENSMUSG00000001105	0.018663678
ENSMUSG00000001120	0.047687054
ENSMUSG00000001134	0.019748824
ENSMUSG00000001138	0.059885297
ENSMUSG00000001143	0.038885254
ENSMUSG00000001150	0.13432829
ENSMUSG00000001151	0.097028255
ENSMUSG00000001157	0.09098114
ENSMUSG00000001158	0.022264073
ENSMUSG00000001175	0.032121796
ENSMUSG00000001211	0.04312188
ENSMUSG00000001229	0.033714633
ENSMUSG00000001240	0.07207264
ENSMUSG00000001247	0.035583496
ENSMUSG00000001248	0.022114346
ENSMUSG00000001249	0.018385546
ENSMUSG00000001270	0.09063496
ENSMUSG00000001285	0.023400307
ENSMUSG00000001288	0.01817894
ENSMUSG00000001300	0.036566596
ENSMUSG00000001305	0.033776145
ENSMUSG00000001380	0.041680064
ENSMUSG00000001403	0.04838487
ENSMUSG00000001415	0.03399372
ENSMUSG00000001416	0.07577092
ENSMUSG00000001418	0.03390755
ENSMUSG00000001419	0.04512603
ENSMUSG00000001435	0.024755886
ENSMUSG00000001440	0.06875495
ENSMUSG00000001441	0.04049533
ENSMUSG00000001445	0.03016867
ENSMUSG00000001467	0.06463827
ENSMUSG00000001472	0.042981762
ENSMUSG00000001473	0.017902033
ENSMUSG00000001507	0.0445746
ENSMUSG00000001517	0.032856125
ENSMUSG00000001518	0.03479726
ENSMUSG00000001521	0.023810523
ENSMUSG00000001524	0.05007914
ENSMUSG00000001542	0.055729184
ENSMUSG00000001552	0.024650166
ENSMUSG00000001555	0.05164923
ENSMUSG00000001569	0.018579619
ENSMUSG00000001576	0.052391667
ENSMUSG00000001604	0.030222008
ENSMUSG00000001630	0.040445942
ENSMUSG00000001632	0.01462371
ENSMUSG00000001642	0.02639355
ENSMUSG00000001666	0.043888707
ENSMUSG00000001674	0.025430543
ENSMUSG00000001687	0.027570179
ENSMUSG00000001700	0.0611263
ENSMUSG00000001707	0.02901159
ENSMUSG00000001750	0.071485244
ENSMUSG00000001755	0.024440834
ENSMUSG00000001761	0.10575567
ENSMUSG00000001767	0.024146149
ENSMUSG00000001774	0.038545746
ENSMUSG00000001785	0.041997366
ENSMUSG00000001786	0.090087004
ENSMUSG00000001829	0.09910447
ENSMUSG00000001833	0.09352861
ENSMUSG00000001844	0.034798555
ENSMUSG00000001847	0.019145012
ENSMUSG00000001855	0.019585473
ENSMUSG00000001891	0.07635702
ENSMUSG00000001910	0.026157787
ENSMUSG00000001918	0.04766219
ENSMUSG00000001983	0.030522346
ENSMUSG00000001998	0.023095403
ENSMUSG00000002006	0.03500809
ENSMUSG00000002010	0.038017135
ENSMUSG00000002014	0.021504402
ENSMUSG00000002015	0.019778047
ENSMUSG00000002017	0.03237227
ENSMUSG00000002028	0.07976539
ENSMUSG00000002031	0.022193637
ENSMUSG00000002052	0.0315985
ENSMUSG00000002055	0.02948502
ENSMUSG00000002058	0.04469415
ENSMUSG00000002059	0.03081567
ENSMUSG00000002064	0.042052813
ENSMUSG00000002068	0.048307896
ENSMUSG00000002076	0.026376996
ENSMUSG00000002102	0.019319398
ENSMUSG00000002103	0.023685455
ENSMUSG00000002129	0.041279588
ENSMUSG00000002147	0.04100241
ENSMUSG00000002221	0.031769753
ENSMUSG00000002222	0.02314915
ENSMUSG00000002227	0.020990713
ENSMUSG00000002265	0.044564724
ENSMUSG00000002279	0.046826907
ENSMUSG00000002289	0.029465267
ENSMUSG00000002297	0.091368675
ENSMUSG00000002307	0.02892978
ENSMUSG00000002308	0.045376234
ENSMUSG00000002320	0.030310085
ENSMUSG00000002329	0.013487543
ENSMUSG00000002332	0.015459946
ENSMUSG00000002343	0.072541036
ENSMUSG00000002365	0.0353587
ENSMUSG00000002372	0.062006135
ENSMUSG00000002379	0.07440744
ENSMUSG00000002413	0.056088924
ENSMUSG00000002416	0.10232639
ENSMUSG00000002428	0.03631074
ENSMUSG00000002458	0.03623254
ENSMUSG00000002477	0.021670887
ENSMUSG00000002496	0.0493536
ENSMUSG00000002546	0.05134535
ENSMUSG00000002550	0.06691933
ENSMUSG00000002580	0.033086028
ENSMUSG00000002625	0.03222302
ENSMUSG00000002635	0.027785165
ENSMUSG00000002658	0.12543093
ENSMUSG00000002660	0.018307414
ENSMUSG00000002661	0.05844552
ENSMUSG00000002718	0.07579463
ENSMUSG00000002731	0.030935016
ENSMUSG00000002733	0.042990617
ENSMUSG00000002741	0.07803004
ENSMUSG00000002748	0.0451825
ENSMUSG00000002763	0.032838754
ENSMUSG00000002767	0.04322638
ENSMUSG00000002768	0.013000624
ENSMUSG00000002778	0.028742382
ENSMUSG00000002797	0.05010891
ENSMUSG00000002820	0.03470121
ENSMUSG00000002825	0.023106847
ENSMUSG00000002844	0.024998257
ENSMUSG00000002846	0.086772375
ENSMUSG00000002871	0.047218595
ENSMUSG00000002900	0.04901096
ENSMUSG00000002949	0.020366669
ENSMUSG00000002957	0.06761388
ENSMUSG00000002980	0.034776825
ENSMUSG00000002981	0.022706714
ENSMUSG00000002984	0.02825226
ENSMUSG00000002985	0.040670395
ENSMUSG00000002996	0.020847116
ENSMUSG00000003031	0.06427561
ENSMUSG00000003033	0.03337138
ENSMUSG00000003037	0.03434154
ENSMUSG00000003038	0.027989183
ENSMUSG00000003051	0.017806394
ENSMUSG00000003068	0.18200056
ENSMUSG00000003070	0.023131642
ENSMUSG00000003099	0.028742382
ENSMUSG00000003119	0.06424202
ENSMUSG00000003131	0.024284909
ENSMUSG00000003153	0.025906699
ENSMUSG00000003166	0.033547264
ENSMUSG00000003198	0.027668407
ENSMUSG00000003200	0.042649884
ENSMUSG00000003226	0.05380147
ENSMUSG00000003233	0.026742594
ENSMUSG00000003234	0.043785572
ENSMUSG00000003235	0.027924607
ENSMUSG00000003299	0.030767782
ENSMUSG00000003308	0.030520985
ENSMUSG00000003309	0.020519188
ENSMUSG00000003316	0.038895335
ENSMUSG00000003345	0.016694818
ENSMUSG00000003346	0.038259644
ENSMUSG00000003352	0.06589985
ENSMUSG00000003355	0.063335285
ENSMUSG00000003360	0.0451543
ENSMUSG00000003363	0.029553005
ENSMUSG00000003380	0.053222656
ENSMUSG00000003382	0.04058722
ENSMUSG00000003429	0.020471709
ENSMUSG00000003435	0.058778763
ENSMUSG00000003436	0.033926964
ENSMUSG00000003437	0.035582814
ENSMUSG00000003438	0.014427458
ENSMUSG00000003452	0.042198114
ENSMUSG00000003458	0.024137974
ENSMUSG00000003464	0.03128808
ENSMUSG00000003500	0.01820789
ENSMUSG00000003528	0.024616582
ENSMUSG00000003531	0.050638676
ENSMUSG00000003549	0.0322331
ENSMUSG00000003559	0.046705723
ENSMUSG00000003573	0.08451128
ENSMUSG00000003575	0.033007555
ENSMUSG00000003604	0.031640325
ENSMUSG00000003623	0.015588011
ENSMUSG00000003644	0.026572092
ENSMUSG00000003660	0.044266086
ENSMUSG00000003662	0.031816754
ENSMUSG00000003731	0.044777937
ENSMUSG00000003808	0.026316507
ENSMUSG00000003810	0.025410516
ENSMUSG00000003812	0.060234886
ENSMUSG00000003814	0.031058243
ENSMUSG00000003824	0.060127668
ENSMUSG00000003847	0.05499663
ENSMUSG00000003848	0.03158474
ENSMUSG00000003865	0.07010297
ENSMUSG00000003873	0.03336382
ENSMUSG00000003923	0.020760264
ENSMUSG00000003929	0.049003057
ENSMUSG00000003955	0.025934696
ENSMUSG00000003970	0.049428053
ENSMUSG00000003992	0.022969723
ENSMUSG00000004032	0.023448944
ENSMUSG00000004040	0.02760056
ENSMUSG00000004069	0.064303055
ENSMUSG00000004070	0.039757866
ENSMUSG00000004071	0.037545476
ENSMUSG00000004096	0.025041172
ENSMUSG00000004099	0.029256003
ENSMUSG00000004100	0.023250172
