gene_id	0
ENSMUSG00000000056	0.4300242
ENSMUSG00000000078	0.04034353
ENSMUSG00000000085	0.3436334
ENSMUSG00000000088	-0.27976504
ENSMUSG00000000131	-0.0563855
ENSMUSG00000000148	-0.08442406
ENSMUSG00000000149	0.50927323
ENSMUSG00000000168	0.50662094
ENSMUSG00000000171	0.4943401
ENSMUSG00000000184	-0.013320214
ENSMUSG00000000194	-0.36672315
ENSMUSG00000000275	-0.07863376
ENSMUSG00000000282	-0.33485708
ENSMUSG00000000295	0.44828266
ENSMUSG00000000296	0.4234775
ENSMUSG00000000303	-0.12714046
ENSMUSG00000000325	0.22651741
ENSMUSG00000000326	0.16885117
ENSMUSG00000000339	0.060620476
ENSMUSG00000000340	0.41556922
ENSMUSG00000000346	-0.10356863
ENSMUSG00000000365	0.24107574
ENSMUSG00000000384	0.115156166
ENSMUSG00000000399	-0.21566248
ENSMUSG00000000409	-0.027799116
ENSMUSG00000000420	-0.16032793
ENSMUSG00000000439	-0.0885947
ENSMUSG00000000441	-0.078913674
ENSMUSG00000000552	0.27614594
ENSMUSG00000000555	-0.16489686
ENSMUSG00000000561	0.24041478
ENSMUSG00000000563	0.5264165
ENSMUSG00000000568	0.5415927
ENSMUSG00000000581	0.21045266
ENSMUSG00000000594	0.39892426
ENSMUSG00000000600	-0.052651137
ENSMUSG00000000628	0.11347534
ENSMUSG00000000631	0.15228839
ENSMUSG00000000711	0.69805586
ENSMUSG00000000730	-0.18065953
ENSMUSG00000000740	-0.28815675
ENSMUSG00000000743	-0.28614923
ENSMUSG00000000751	0.45850927
ENSMUSG00000000759	-0.16604531
ENSMUSG00000000776	0.0024860927
ENSMUSG00000000782	0.3922744
ENSMUSG00000000804	-0.069385245
ENSMUSG00000000805	0.39213338
ENSMUSG00000000826	-0.07171025
ENSMUSG00000000827	-0.30822325
ENSMUSG00000000838	0.12973149
ENSMUSG00000000881	0.14926624
ENSMUSG00000000884	0.12341205
ENSMUSG00000000902	0.29977775
ENSMUSG00000000916	-0.06638956
ENSMUSG00000000958	-0.221248
ENSMUSG00000000959	0.10759593
ENSMUSG00000000976	-0.02283279
ENSMUSG00000001016	-0.35737008
ENSMUSG00000001017	-0.20177022
ENSMUSG00000001018	0.2307783
ENSMUSG00000001034	0.14562638
ENSMUSG00000001036	0.31390575
ENSMUSG00000001039	-0.07280277
ENSMUSG00000001054	0.05990554
ENSMUSG00000001056	-0.11154263
ENSMUSG00000001082	0.24459879
ENSMUSG00000001089	-0.1929661
ENSMUSG00000001100	0.3908506
ENSMUSG00000001105	0.3521656
ENSMUSG00000001120	-0.043795217
ENSMUSG00000001134	0.048529457
ENSMUSG00000001138	-0.37286678
ENSMUSG00000001143	-0.04257619
ENSMUSG00000001150	0.009930583
ENSMUSG00000001151	0.09023679
ENSMUSG00000001157	-0.30775985
ENSMUSG00000001158	-0.055984143
ENSMUSG00000001175	0.08229901
ENSMUSG00000001211	-0.01210541
ENSMUSG00000001229	0.09236809
ENSMUSG00000001240	-0.119885504
ENSMUSG00000001247	-0.46918824
ENSMUSG00000001248	-0.38072655
ENSMUSG00000001249	-0.047804616
ENSMUSG00000001270	0.2798321
ENSMUSG00000001285	-0.030974017
ENSMUSG00000001288	-0.15766582
ENSMUSG00000001300	0.32122713
ENSMUSG00000001305	0.42472365
